date,product_code,product_name,category,raw_grain,demand_orders_tonnes,dispatched_tonnes,unmet_demand_tonnes,demand_met,stockout_flag,fill_rate_pct,unit_price_usd_per_kg,revenue_usd,lost_sales_usd,is_school_term,is_public_holiday,is_festive,is_month_end,is_promo,drought_index,day_of_week,month,year
2023-07-09,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,60.544,60.544,0.0,1,0,100.0,1.312,79433.82,0.0,1,0,0,0,1,1.0,Sunday,7,2023
2023-07-10,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,228.301,228.301,0.0,1,0,100.0,0.858,195882.41,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-10,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,317.696,317.696,0.0,1,0,100.0,0.626,198877.44,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-10,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,82.934,73.212,9.722,0,1,88.3,1.312,96054.4,12755.08,1,0,0,0,1,1.0,Monday,7,2023
2023-07-11,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,232.795,232.795,0.0,1,0,100.0,0.858,199738.11,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-11,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,324.075,324.075,0.0,1,0,100.0,0.626,202871.18,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-11,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,81.946,81.946,0.0,1,0,100.0,1.312,107512.52,0.0,1,0,0,0,1,1.0,Tuesday,7,2023
2023-07-12,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,240.622,240.622,0.0,1,0,100.0,0.858,206453.28,0.0,1,0,0,0,0,1.0,Wednesday,7,2023
2023-07-12,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,378.805,378.805,0.0,1,0,100.0,0.626,237131.78,0.0,1,0,0,0,0,1.0,Wednesday,7,2023
2023-07-12,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.629,75.629,0.0,1,0,100.0,1.312,99224.82,0.0,1,0,0,0,1,1.0,Wednesday,7,2023
2023-07-13,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,218.448,218.448,0.0,1,0,100.0,0.858,187428.71,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-13,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,385.909,385.909,0.0,1,0,100.0,0.626,241579.13,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-13,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.736,80.736,0.0,1,0,100.0,1.312,105925.25,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-14,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,215.054,215.054,0.0,1,0,100.0,0.858,184516.63,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-14,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,357.278,357.278,0.0,1,0,100.0,0.626,223655.73,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-14,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,99.521,99.521,0.0,1,0,100.0,1.312,130571.16,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-15,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,176.914,176.914,0.0,1,0,100.0,0.858,151792.51,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-15,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,444.011,444.011,0.0,1,0,100.0,0.626,277950.66,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-15,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,82.399,82.399,0.0,1,0,100.0,1.312,108107.04,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-16,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,116.602,116.602,0.0,1,0,100.0,0.858,100044.55,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-16,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,274.723,274.723,0.0,1,0,100.0,0.626,171976.8,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-16,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,61.651,61.651,0.0,1,0,100.0,1.312,80886.41,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-17,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,248.126,248.126,0.0,1,0,100.0,0.858,212892.49,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-17,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,337.521,337.521,0.0,1,0,100.0,0.626,211288.01,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,77.026,65.493,11.533,0,1,85.0,1.312,85926.27,15131.57,1,0,0,0,0,1.0,Monday,7,2023
2023-07-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,238.078,238.078,0.0,1,0,100.0,0.858,204271.15,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,374.865,374.865,0.0,1,0,100.0,0.626,234665.62,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,76.645,76.645,0.0,1,0,100.0,1.312,100557.59,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,213.483,213.483,0.0,1,0,100.0,0.858,183168.56,0.0,1,0,0,0,0,1.0,Wednesday,7,2023
2023-07-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,380.789,380.789,0.0,1,0,100.0,0.626,238373.69,0.0,1,0,0,0,0,1.0,Wednesday,7,2023
2023-07-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.873,75.873,0.0,1,0,100.0,1.312,99544.99,0.0,1,0,0,0,0,1.0,Wednesday,7,2023
2023-07-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,222.677,222.677,0.0,1,0,100.0,0.858,191057.13,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,375.496,375.496,0.0,1,0,100.0,0.626,235060.48,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,95.374,95.374,0.0,1,0,100.0,1.312,125131.09,0.0,1,0,0,0,0,1.0,Thursday,7,2023
2023-07-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,230.856,230.856,0.0,1,0,100.0,0.858,198074.13,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,435.139,435.139,0.0,1,0,100.0,0.626,272397.31,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,88.945,88.945,0.0,1,0,100.0,1.312,116696.14,0.0,1,0,0,0,0,1.0,Friday,7,2023
2023-07-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,179.839,179.839,0.0,1,0,100.0,0.858,154301.44,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,471.169,471.169,0.0,1,0,100.0,0.626,294951.94,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,96.771,96.771,0.0,1,0,100.0,1.312,126963.07,0.0,1,0,0,0,0,1.0,Saturday,7,2023
2023-07-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,111.857,111.857,0.0,1,0,100.0,0.858,95973.24,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-23,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,261.718,261.718,0.0,1,0,100.0,0.626,163835.27,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-23,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,59.868,59.868,0.0,1,0,100.0,1.312,78547.4,0.0,1,0,0,0,0,1.0,Sunday,7,2023
2023-07-24,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,245.885,245.885,0.0,1,0,100.0,0.858,210969.02,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-24,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,309.397,309.397,0.0,1,0,100.0,0.626,193682.6,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-24,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,77.47,77.47,0.0,1,0,100.0,1.312,101640.0,0.0,1,0,0,0,0,1.0,Monday,7,2023
2023-07-25,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,210.297,210.297,0.0,1,0,100.0,0.858,180435.03,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-25,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,326.558,326.558,0.0,1,0,100.0,0.626,204425.37,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-25,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,68.701,68.701,0.0,1,0,100.0,1.312,90135.57,0.0,1,0,0,0,0,1.0,Tuesday,7,2023
2023-07-26,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,239.88,239.88,0.0,1,0,100.0,0.858,205816.67,0.0,1,0,0,1,0,1.0,Wednesday,7,2023
2023-07-26,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,378.72,378.72,0.0,1,0,100.0,0.626,237078.42,0.0,1,0,0,1,0,1.0,Wednesday,7,2023
2023-07-26,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,77.893,77.893,0.0,1,0,100.0,1.312,102195.09,0.0,1,0,0,1,0,1.0,Wednesday,7,2023
2023-07-27,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,232.757,232.757,0.0,1,0,100.0,0.858,199705.78,0.0,1,0,0,1,0,1.0,Thursday,7,2023
2023-07-27,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,399.104,399.104,0.0,1,0,100.0,0.626,249838.94,0.0,1,0,0,1,0,1.0,Thursday,7,2023
2023-07-27,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.648,91.648,0.0,1,0,100.0,1.312,120241.94,0.0,1,0,0,1,0,1.0,Thursday,7,2023
2023-07-28,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,260.664,260.664,0.0,1,0,100.0,0.858,223649.5,0.0,1,0,0,1,0,1.0,Friday,7,2023
2023-07-28,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,472.608,472.608,0.0,1,0,100.0,0.626,295852.61,0.0,1,0,0,1,0,1.0,Friday,7,2023
2023-07-28,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,89.722,89.722,0.0,1,0,100.0,1.312,117715.75,0.0,1,0,0,1,0,1.0,Friday,7,2023
2023-07-29,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,165.705,165.705,0.0,1,0,100.0,0.858,142175.07,0.0,1,0,0,1,0,1.0,Saturday,7,2023
2023-07-29,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,486.674,486.674,0.0,1,0,100.0,0.626,304657.68,0.0,1,0,0,1,0,1.0,Saturday,7,2023
2023-07-29,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,99.887,99.887,0.0,1,0,100.0,1.312,131052.07,0.0,1,0,0,1,0,1.0,Saturday,7,2023
2023-07-30,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,134.817,134.817,0.0,1,0,100.0,0.858,115673.12,0.0,1,0,0,1,0,1.0,Sunday,7,2023
2023-07-30,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,280.266,280.266,0.0,1,0,100.0,0.626,175446.46,0.0,1,0,0,1,0,1.0,Sunday,7,2023
2023-07-30,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,64.796,64.796,0.0,1,0,100.0,1.312,85012.72,0.0,1,0,0,1,0,1.0,Sunday,7,2023
2023-07-31,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,244.164,244.164,0.0,1,0,100.0,0.858,209492.83,0.0,1,0,0,1,0,1.0,Monday,7,2023
2023-07-31,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,377.953,377.953,0.0,1,0,100.0,0.626,236598.39,0.0,1,0,0,1,0,1.0,Monday,7,2023
2023-07-31,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,86.002,86.002,0.0,1,0,100.0,1.312,112834.21,0.0,1,0,0,1,0,1.0,Monday,7,2023
2023-08-01,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,214.384,214.384,0.0,1,0,100.0,0.859,184155.81,0.0,1,0,0,1,0,1.0,Tuesday,8,2023
2023-08-01,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,369.693,369.693,0.0,1,0,100.0,0.627,231797.64,0.0,1,0,0,1,0,1.0,Tuesday,8,2023
2023-08-01,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,79.825,79.825,0.0,1,0,100.0,1.314,104890.51,0.0,1,0,0,1,0,1.0,Tuesday,8,2023
2023-08-02,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,240.443,240.443,0.0,1,0,100.0,0.859,206540.45,0.0,1,0,0,1,0,1.0,Wednesday,8,2023
2023-08-02,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,373.584,373.584,0.0,1,0,100.0,0.627,234237.03,0.0,1,0,0,1,0,1.0,Wednesday,8,2023
2023-08-02,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,85.659,85.659,0.0,1,0,100.0,1.314,112555.32,0.0,1,0,0,1,0,1.0,Wednesday,8,2023
2023-08-03,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,233.677,233.677,0.0,1,0,100.0,0.859,200728.61,0.0,1,0,0,1,0,1.0,Thursday,8,2023
2023-08-03,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,425.423,425.423,0.0,1,0,100.0,0.627,266740.5,0.0,1,0,0,1,0,1.0,Thursday,8,2023
2023-08-03,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,74.635,74.635,0.0,1,0,100.0,1.314,98070.9,0.0,1,0,0,1,0,1.0,Thursday,8,2023
2023-08-04,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,253.766,253.766,0.0,1,0,100.0,0.859,217984.79,0.0,1,0,0,1,0,1.0,Friday,8,2023
2023-08-04,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,406.627,406.627,0.0,1,0,100.0,0.627,254955.13,0.0,1,0,0,1,0,1.0,Friday,8,2023
2023-08-04,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,97.472,97.472,0.0,1,0,100.0,1.314,128077.74,0.0,1,0,0,1,0,1.0,Friday,8,2023
2023-08-05,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,174.701,174.701,0.0,1,0,100.0,0.859,150068.35,0.0,1,0,0,1,0,1.0,Saturday,8,2023
2023-08-05,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,457.953,457.953,0.0,1,0,100.0,0.627,287136.84,0.0,1,0,0,1,0,1.0,Saturday,8,2023
2023-08-05,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,95.663,95.663,0.0,1,0,100.0,1.314,125700.6,0.0,1,0,0,1,0,1.0,Saturday,8,2023
2023-08-06,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,128.937,128.937,0.0,1,0,100.0,0.859,110757.31,0.0,1,0,0,0,0,1.0,Sunday,8,2023
2023-08-06,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,261.268,261.268,0.0,1,0,100.0,0.627,163814.83,0.0,1,0,0,0,0,1.0,Sunday,8,2023
2023-08-06,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,56.046,56.046,0.0,1,0,100.0,1.314,73644.95,0.0,1,0,0,0,0,1.0,Sunday,8,2023
2023-08-07,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,251.186,251.186,0.0,1,0,100.0,0.859,215768.45,0.0,1,0,0,0,0,1.0,Monday,8,2023
2023-08-07,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,370.641,370.641,0.0,1,0,100.0,0.627,232392.12,0.0,1,0,0,0,0,1.0,Monday,8,2023
2023-08-07,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,71.874,71.874,0.0,1,0,100.0,1.314,94442.63,0.0,1,0,0,0,0,1.0,Monday,8,2023
2023-08-08,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,233.711,233.711,0.0,1,0,100.0,0.859,200757.95,0.0,1,0,0,0,0,1.0,Tuesday,8,2023
2023-08-08,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,346.604,346.604,0.0,1,0,100.0,0.627,217320.73,0.0,1,0,0,0,0,1.0,Tuesday,8,2023
2023-08-08,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.122,75.122,0.0,1,0,100.0,1.314,98710.57,0.0,1,0,0,0,0,1.0,Tuesday,8,2023
2023-08-09,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,204.435,204.435,0.0,1,0,100.0,0.859,175609.88,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-09,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,317.355,317.355,0.0,1,0,100.0,0.627,198981.58,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-09,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,78.426,78.426,0.0,1,0,100.0,1.314,103051.67,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-10,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,191.401,191.401,0.0,1,0,100.0,0.859,164413.79,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-10,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,335.869,335.869,0.0,1,0,100.0,0.627,210589.64,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-10,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,73.72,73.72,0.0,1,0,100.0,1.314,96868.52,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-11,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,214.201,214.201,0.0,1,0,100.0,0.859,183998.29,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-11,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,379.203,379.203,0.0,1,0,100.0,0.627,237760.48,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-11,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,76.292,76.292,0.0,1,0,100.0,1.314,100248.2,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-12,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,159.222,159.222,0.0,1,0,100.0,0.859,136771.31,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-12,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,400.435,400.435,0.0,1,0,100.0,0.627,251072.7,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-12,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,90.993,90.993,0.0,1,0,100.0,1.314,119565.02,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-13,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,114.056,114.056,0.0,1,0,100.0,0.859,97973.91,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-13,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,250.948,250.948,0.0,1,0,100.0,0.627,157344.09,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-13,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,54.439,54.439,0.0,1,0,100.0,1.314,71532.91,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-14,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,128.935,128.935,0.0,1,0,100.0,0.859,110755.47,0.0,0,1,0,0,0,1.0,Monday,8,2023
2023-08-14,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,285.135,285.135,0.0,1,0,100.0,0.627,178779.54,0.0,0,1,0,0,0,1.0,Monday,8,2023
2023-08-14,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,59.825,59.825,0.0,1,0,100.0,1.314,78609.8,0.0,0,1,0,0,0,1.0,Monday,8,2023
2023-08-15,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,140.131,140.131,0.0,1,0,100.0,0.859,120372.91,0.0,0,1,0,0,0,1.0,Tuesday,8,2023
2023-08-15,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,270.431,270.431,0.0,1,0,100.0,0.627,169560.05,0.0,0,1,0,0,0,1.0,Tuesday,8,2023
2023-08-15,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,56.388,56.388,0.0,1,0,100.0,1.314,74093.54,0.0,0,1,0,0,0,1.0,Tuesday,8,2023
2023-08-16,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,210.313,210.313,0.0,1,0,100.0,0.859,180658.93,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-16,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,368.708,368.708,0.0,1,0,100.0,0.627,231179.84,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-16,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,77.595,77.595,0.0,1,0,100.0,1.314,101959.84,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-17,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,222.582,222.582,0.0,1,0,100.0,0.859,191198.2,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-17,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,340.872,340.872,0.0,1,0,100.0,0.627,213727.0,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,62.653,62.653,0.0,1,0,100.0,1.314,82325.72,0.0,0,0,0,0,0,1.0,Thursday,8,2023
2023-08-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,204.976,204.976,0.0,1,0,100.0,0.859,176074.41,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,394.792,394.792,0.0,1,0,100.0,0.627,247534.63,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,78.432,78.432,0.0,1,0,100.0,1.314,103059.8,0.0,0,0,0,0,0,1.0,Friday,8,2023
2023-08-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,152.026,152.026,0.0,1,0,100.0,0.859,130589.93,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,416.67,416.67,0.0,1,0,100.0,0.627,261252.28,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,79.096,79.096,0.0,1,0,100.0,1.314,103932.28,0.0,0,0,0,0,0,1.0,Saturday,8,2023
2023-08-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,110.517,110.517,0.0,1,0,100.0,0.859,94934.38,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,240.085,240.085,0.0,1,0,100.0,0.627,150533.26,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,56.015,56.015,0.0,1,0,100.0,1.314,73604.11,0.0,0,0,0,0,0,1.0,Sunday,8,2023
2023-08-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,215.626,215.626,0.0,1,0,100.0,0.859,185222.89,0.0,0,0,0,0,0,1.0,Monday,8,2023
2023-08-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,284.192,284.192,0.0,1,0,100.0,0.627,178188.56,0.0,0,0,0,0,0,1.0,Monday,8,2023
2023-08-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,64.551,64.551,0.0,1,0,100.0,1.314,84819.44,0.0,0,0,0,0,0,1.0,Monday,8,2023
2023-08-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,194.383,194.383,0.0,1,0,100.0,0.859,166974.72,0.0,0,0,0,0,0,1.0,Tuesday,8,2023
2023-08-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,298.915,298.915,0.0,1,0,100.0,0.627,187419.49,0.0,0,0,0,0,0,1.0,Tuesday,8,2023
2023-08-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,67.144,67.144,0.0,1,0,100.0,1.314,88226.85,0.0,0,0,0,0,0,1.0,Tuesday,8,2023
2023-08-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,198.558,198.558,0.0,1,0,100.0,0.859,170561.64,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-23,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,323.972,323.972,0.0,1,0,100.0,0.627,203130.71,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-23,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,72.646,72.646,0.0,1,0,100.0,1.314,95456.74,0.0,0,0,0,0,0,1.0,Wednesday,8,2023
2023-08-24,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,196.361,196.361,0.0,1,0,100.0,0.859,168674.23,0.0,0,0,0,0,0,1.0,Thursday,8,2023
